topic4, 10001, pub1, 115, 1544310269317, 1544310269825
water_pressure, 10002, pub1, 116, 1544310269323, 1544310269837
water_pressure, 10002, pub1, 117, 1544310269330, 1544310269848
topic4, 10001, pub1, 118, 1544310269334, 1544310269891
topic3, 10003, pub1, 119, 1544310269380, 1544310269898
topic4, 10001, pub1, 121, 1544310269386, 1544310269929
topic4, 10001, pub1, 122, 1544310269389, 1544310269938
topic1, 10002, pub1, 125, 1544310269601, 1544310269984
topic3, 10003, pub1, 126, 1544310269613, 1544310269991
topic3, 10003, pub1, 127, 1544310269627, 1544310269998
topic2, 10003, pub1, 128, 1544310269643, 1544310270021
water_pressure, 10002, pub1, 129, 1544310269648, 1544310270029
topic4, 10001, pub1, 130, 1544310269677, 1544310270043
water_pressure, 10002, pub1, 132, 1544310269706, 1544310270054
water_pressure, 10002, pub1, 133, 1544310269726, 1544310270062
topic4, 10001, pub1, 134, 1544310269750, 1544310270082
topic1, 10002, pub1, 136, 1544310269780, 1544310270102
topic4, 10001, pub1, 137, 1544310269786, 1544310270114
topic3, 10003, pub1, 139, 1544310269819, 1544310270123
smoke, 10001, pub1, 142, 1544310269867, 1544310270152
water_pressure, 10002, pub1, 140, 1544310269826, 1544310270159
smoke, 10001, pub1, 145, 1544310269904, 1544310270204
topic4, 10001, pub1, 146, 1544310269911, 1544310270219
topic4, 10001, pub1, 148, 1544310269957, 1544310270240
topic4, 10001, pub1, 151, 1544310269969, 1544310270279
smoke, 10001, pub1, 152, 1544310269976, 1544310270286
smoke, 10001, pub1, 160, 1544310270111, 1544310270337
topic4, 10001, pub1, 162, 1544310270156, 1544310270354
topic4, 10001, pub1, 163, 1544310270171, 1544310270370
topic4, 10001, pub1, 164, 1544310270193, 1544310270410
topic4, 10001, pub1, 165, 1544310270198, 1544310270410
topic4, 10001, pub1, 166, 1544310270206, 1544310270430
topic4, 10001, pub1, 167, 1544310270263, 1544310270439
topic1, 10002, pub1, 153, 1544310269997, 1544310270450
smoke, 10001, pub1, 171, 1544310270367, 1544310270479
water_pressure, 10002, pub1, 156, 1544310270047, 1544310270484
water_pressure, 10002, pub1, 161, 1544310270139, 1544310270495
topic2, 10003, pub1, 147, 1544310269951, 1544310270516
water_pressure, 10002, pub1, 170, 1544310270354, 1544310270536
water_pressure, 10002, pub1, 172, 1544310270414, 1544310270551
water_pressure, 10002, pub1, 173, 1544310270455, 1544310270572
topic1, 10002, pub1, 175, 1544310270469, 1544310270600
topic3, 10003, pub1, 150, 1544310269967, 1544310270617
smoke, 10001, pub1, 176, 1544310270471, 1544310270621
topic1, 10002, pub1, 178, 1544310270480, 1544310270652
topic3, 10003, pub1, 158, 1544310270086, 1544310270652
topic3, 10003, pub1, 159, 1544310270092, 1544310270668
topic4, 10001, pub1, 180, 1544310270522, 1544310270691
smoke, 10001, pub1, 181, 1544310270528, 1544310270705
smoke, 10001, pub1, 183, 1544310270556, 1544310270739
topic4, 10001, pub1, 184, 1544310270570, 1544310270754
smoke, 10001, pub1, 186, 1544310270680, 1544310270769
water_pressure, 10002, pub1, 185, 1544310270611, 1544310270777
topic3, 10003, pub1, 177, 1544310270471, 1544310270801
topic3, 10003, pub1, 179, 1544310270482, 1544310270811
water_pressure, 10002, pub1, 189, 1544310270706, 1544310270839
water_pressure, 10002, pub1, 190, 1544310270720, 1544310270858
topic3, 10003, pub1, 187, 1544310270681, 1544310270862
topic2, 10003, pub1, 188, 1544310270686, 1544310270881
smoke, 10001, pub1, 191, 1544310270801, 1544310270902
smoke, 10001, pub1, 194, 1544310270839, 1544310270932
water_pressure, 10002, pub1, 195, 1544310270840, 1544310270951
smoke, 10001, pub1, 198, 1544310270919, 1544310270981
smoke, 10001, pub1, 199, 1544310270936, 1544310271001
smoke, 10001, pub1, 200, 1544310270947, 1544310271012
topic4, 10001, pub1, 201, 1544310270961, 1544310271024
topic4, 10001, pub1, 204, 1544310270998, 1544310271059
water_pressure, 10002, pub1, 203, 1544310270997, 1544310271070
topic1, 10002, pub1, 209, 1544310271030, 1544310271131
topic1, 10002, pub1, 210, 1544310271036, 1544310271151
topic3, 10003, pub1, 207, 1544310271012, 1544310271164
topic2, 10003, pub1, 212, 1544310271069, 1544310271169
topic3, 10003, pub1, 213, 1544310271111, 1544310271179
topic4, 10001, pub1, 214, 1544310271112, 1544310271200
topic4, 10001, pub1, 215, 1544310271116, 1544310271217
topic4, 10001, pub1, 216, 1544310271119, 1544310271237
topic4, 10001, pub1, 217, 1544310271123, 1544310271244
water_pressure, 10002, pub1, 218, 1544310271160, 1544310271246
smoke, 10001, pub1, 220, 1544310271197, 1544310271279
topic4, 10001, pub1, 222, 1544310271207, 1544310271305
topic3, 10003, pub1, 219, 1544310271180, 1544310271330
smoke, 10001, pub1, 224, 1544310271247, 1544310271340
topic1, 10002, pub1, 226, 1544310271261, 1544310271381
smoke, 10001, pub1, 227, 1544310271296, 1544310271393
topic4, 10001, pub1, 228, 1544310271314, 1544310271411
smoke, 10001, pub1, 229, 1544310271336, 1544310271420
topic1, 10002, pub1, 230, 1544310271358, 1544310271439
topic3, 10003, pub1, 231, 1544310271370, 1544310271445
smoke, 10001, pub1, 232, 1544310271374, 1544310271467
water_pressure, 10002, pub1, 234, 1544310271430, 1544310271475
water_pressure, 10002, pub1, 238, 1544310271507, 1544310271526
topic4, 10001, pub1, 239, 1544310271517, 1544310271545
topic2, 10003, pub1, 233, 1544310271374, 1544310271551
smoke, 10001, pub1, 241, 1544310271523, 1544310271577
water_pressure, 10002, pub1, 240, 1544310271517, 1544310271580
topic3, 10003, pub1, 237, 1544310271507, 1544310271585
topic4, 10001, pub1, 243, 1544310271538, 1544310271600
water_pressure, 10002, pub1, 244, 1544310271551, 1544310271646
topic4, 10001, pub1, 251, 1544310271646, 1544310271694
topic4, 10001, pub1, 252, 1544310271677, 1544310271709
water_pressure, 10002, pub1, 249, 1544310271635, 1544310271717
smoke, 10001, pub1, 253, 1544310271680, 1544310271730
topic4, 10001, pub1, 254, 1544310271700, 1544310271744
topic1, 10002, pub1, 255, 1544310271740, 1544310271771
water_pressure, 10002, pub1, 257, 1544310271763, 1544310271805
water_pressure, 10002, pub1, 261, 1544310271807, 1544310271831
topic1, 10002, pub1, 262, 1544310271820, 1544310271845
smoke, 10001, pub1, 267, 1544310271839, 1544310271885
smoke, 10001, pub1, 268, 1544310271850, 1544310271898
topic2, 10003, pub1, 246, 1544310271556, 1544310271934
topic3, 10003, pub1, 258, 1544310271778, 1544310271968
topic3, 10003, pub1, 260, 1544310271804, 1544310271986
topic3, 10003, pub1, 263, 1544310271822, 1544310271993
topic4, 10001, pub1, 270, 1544310271980, 1544310272005
topic3, 10003, pub1, 264, 1544310271828, 1544310272015
water_pressure, 10002, pub1, 271, 1544310272025, 1544310272028
topic1, 10002, pub1, 273, 1544310272034, 1544310272084
water_pressure, 10002, pub1, 274, 1544310272034, 1544310272090
topic1, 10002, pub1, 278, 1544310272098, 1544310272141
water_pressure, 10002, pub1, 279, 1544310272104, 1544310272145
smoke, 10001, pub1, 282, 1544310272145, 1544310272170
topic2, 10003, pub1, 269, 1544310271868, 1544310272183
topic2, 10003, pub1, 276, 1544310272050, 1544310272200
topic2, 10003, pub1, 283, 1544310272214, 1544310272234
smoke, 10001, pub1, 284, 1544310272239, 1544310272250
topic4, 10001, pub1, 286, 1544310272258, 1544310272282
topic4, 10001, pub1, 287, 1544310272281, 1544310272301
smoke, 10001, pub1, 288, 1544310272297, 1544310272304
smoke, 10001, pub1, 289, 1544310272379, 1544310272384
smoke, 10001, pub1, 290, 1544310272386, 1544310272420
smoke, 10001, pub1, 293, 1544310272432, 1544310272474
topic1, 10002, pub1, 296, 1544310272564, 1544310272576
topic3, 10003, pub1, 297, 1544310272568, 1544310272578
smoke, 10001, pub1, 298, 1544310272587, 1544310272593
water_pressure, 10002, pub1, 299, 1544310272595, 1544310272598
topic4, 10001, pub1, 301, 1544310272611, 1544310272643
topic1, 10002, pub1, 302, 1544310272621, 1544310272676
topic4, 10001, pub1, 303, 1544310272630, 1544310272694
topic1, 10002, pub1, 304, 1544310272645, 1544310272710
smoke, 10001, pub1, 305, 1544310272648, 1544310272720
smoke, 10001, pub1, 307, 1544310272669, 1544310272740
water_pressure, 10002, pub1, 308, 1544310272711, 1544310272750
topic4, 10001, pub1, 309, 1544310272713, 1544310272774
water_pressure, 10002, pub1, 310, 1544310272718, 1544310272781
water_pressure, 10002, pub1, 311, 1544310272725, 1544310272792
topic4, 10001, pub1, 312, 1544310272747, 1544310272810
smoke, 10001, pub1, 313, 1544310272747, 1544310272823
smoke, 10001, pub1, 314, 1544310272756, 1544310272833
topic4, 10001, pub1, 315, 1544310272763, 1544310272851
topic4, 10001, pub1, 317, 1544310272780, 1544310272898
smoke, 10001, pub1, 319, 1544310272802, 1544310272938
topic1, 10002, pub1, 320, 1544310272814, 1544310272952
smoke, 10001, pub1, 321, 1544310272816, 1544310272961
topic4, 10001, pub1, 322, 1544310272821, 1544310272978
topic1, 10002, pub1, 323, 1544310272828, 1544310272990
water_pressure, 10002, pub1, 324, 1544310272832, 1544310272999
water_pressure, 10002, pub1, 325, 1544310272875, 1544310273006
topic2, 10003, pub1, 327, 1544310272919, 1544310273045
topic4, 10001, pub1, 328, 1544310272924, 1544310273064
topic4, 10001, pub1, 329, 1544310272934, 1544310273086
topic1, 10002, pub1, 330, 1544310272969, 1544310273100
topic2, 10003, pub1, 331, 1544310273030, 1544310273107
smoke, 10001, pub1, 334, 1544310273057, 1544310273131
smoke, 10001, pub1, 336, 1544310273115, 1544310273163
water_pressure, 10002, pub1, 338, 1544310273123, 1544310273183
water_pressure, 10002, pub1, 339, 1544310273146, 1544310273196
topic2, 10003, pub1, 340, 1544310273151, 1544310273221
smoke, 10001, pub1, 341, 1544310273152, 1544310273232
topic4, 10001, pub1, 342, 1544310273190, 1544310273249
topic3, 10003, pub1, 343, 1544310273230, 1544310273256
topic1, 10002, pub1, 345, 1544310273292, 1544310273340
water_pressure, 10002, pub1, 346, 1544310273304, 1544310273369
topic1, 10002, pub1, 347, 1544310273305, 1544310273422
smoke, 10001, pub1, 348, 1544310273325, 1544310273424
smoke, 10001, pub1, 350, 1544310273339, 1544310273443
topic4, 10001, pub1, 352, 1544310273353, 1544310273470
topic1, 10002, pub1, 353, 1544310273356, 1544310273474
smoke, 10001, pub1, 354, 1544310273379, 1544310273498
topic4, 10001, pub1, 355, 1544310273384, 1544310273528
smoke, 10001, pub1, 356, 1544310273390, 1544310273530
topic4, 10001, pub1, 357, 1544310273433, 1544310273547
topic3, 10003, pub1, 358, 1544310273434, 1544310273549
smoke, 10001, pub1, 359, 1544310273434, 1544310273578
topic1, 10002, pub1, 360, 1544310273441, 1544310273585
topic2, 10003, pub1, 361, 1544310273444, 1544310273606
topic4, 10001, pub1, 364, 1544310273588, 1544310273667
topic1, 10002, pub1, 365, 1544310273590, 1544310273672
smoke, 10001, pub1, 367, 1544310273599, 1544310273682
topic4, 10001, pub1, 369, 1544310273621, 1544310273772
topic1, 10002, pub1, 370, 1544310273663, 1544310273775
water_pressure, 10002, pub1, 371, 1544310273668, 1544310273781
smoke, 10001, pub1, 373, 1544310273718, 1544310273787
topic3, 10003, pub1, 374, 1544310273721, 1544310273804
smoke, 10001, pub1, 375, 1544310273726, 1544310273813
topic4, 10001, pub1, 376, 1544310273741, 1544310273831
smoke, 10001, pub1, 377, 1544310273750, 1544310273833
topic4, 10001, pub1, 378, 1544310273818, 1544310273856
topic3, 10003, pub1, 379, 1544310273880, 1544310273884
topic4, 10001, pub1, 380, 1544310273925, 1544310273934
topic4, 10001, pub1, 381, 1544310273943, 1544310273949
water_pressure, 10002, pub1, 382, 1544310273962, 1544310273968
topic3, 10003, pub1, 383, 1544310273968, 1544310273979
topic4, 10001, pub1, 384, 1544310273971, 1544310273994
topic1, 10002, pub1, 385, 1544310273973, 1544310274010
smoke, 10001, pub1, 386, 1544310273985, 1544310274015
topic4, 10001, pub1, 388, 1544310274022, 1544310274037
topic1, 10002, pub1, 390, 1544310274066, 1544310274076
water_pressure, 10002, pub1, 393, 1544310274101, 1544310274111
water_pressure, 10002, pub1, 394, 1544310274121, 1544310274145
water_pressure, 10002, pub1, 396, 1544310274166, 1544310274193
topic4, 10001, pub1, 398, 1544310274211, 1544310274235
water_pressure, 10002, pub1, 399, 1544310274219, 1544310274242
topic4, 10001, pub1, 400, 1544310274241, 1544310274258
topic2, 10003, pub1, 401, 1544310274256, 1544310274267
topic4, 10001, pub1, 402, 1544310274280, 1544310274284
water_pressure, 10002, pub1, 403, 1544310274290, 1544310274293
smoke, 10001, pub1, 407, 1544310274404, 1544310274410
water_pressure, 10002, pub1, 406, 1544310274386, 1544310274388
topic3, 10003, pub1, 409, 1544310274430, 1544310274437
topic4, 10001, pub1, 410, 1544310274457, 1544310274459
topic2, 10003, pub1, 411, 1544310274471, 1544310274474
topic2, 10003, pub1, 413, 1544310274483, 1544310274492
water_pressure, 10002, pub1, 415, 1544310274488, 1544310274499
water_pressure, 10002, pub1, 416, 1544310274502, 1544310274508
topic1, 10002, pub1, 418, 1544310274584, 1544310274589
topic1, 10002, pub1, 420, 1544310274611, 1544310274615
smoke, 10001, pub1, 421, 1544310274656, 1544310274662
topic4, 10001, pub1, 422, 1544310274667, 1544310274677
topic1, 10002, pub1, 423, 1544310274678, 1544310274688
topic1, 10002, pub1, 425, 1544310274695, 1544310274722
topic4, 10001, pub1, 427, 1544310274709, 1544310274741
topic3, 10003, pub1, 428, 1544310274749, 1544310274752
topic2, 10003, pub1, 429, 1544310274751, 1544310274769
water_pressure, 10002, pub1, 430, 1544310274760, 1544310274779
smoke, 10001, pub1, 433, 1544310274814, 1544310274819
topic3, 10003, pub1, 435, 1544310274831, 1544310274840
topic1, 10002, pub1, 436, 1544310274863, 1544310274866
smoke, 10001, pub1, 437, 1544310274867, 1544310274871
topic1, 10002, pub1, 438, 1544310274910, 1544310274920
smoke, 10001, pub1, 439, 1544310274917, 1544310274929
topic2, 10003, pub1, 440, 1544310274931, 1544310274953
topic3, 10003, pub1, 442, 1544310274951, 1544310274985
smoke, 10001, pub1, 443, 1544310274959, 1544310275006
smoke, 10001, pub1, 444, 1544310274970, 1544310275010
topic3, 10003, pub1, 445, 1544310274971, 1544310275024
topic1, 10002, pub1, 446, 1544310274980, 1544310275042
topic4, 10001, pub1, 448, 1544310275002, 1544310275054
topic3, 10003, pub1, 449, 1544310275025, 1544310275066
topic4, 10001, pub1, 450, 1544310275036, 1544310275077
topic2, 10003, pub1, 451, 1544310275073, 1544310275092
smoke, 10001, pub1, 452, 1544310275076, 1544310275096
topic2, 10003, pub1, 454, 1544310275101, 1544310275133
topic4, 10001, pub1, 456, 1544310275110, 1544310275179
topic1, 10002, pub1, 457, 1544310275114, 1544310275198
topic3, 10003, pub1, 459, 1544310275192, 1544310275229
smoke, 10001, pub1, 461, 1544310275217, 1544310275244
topic4, 10001, pub1, 462, 1544310275223, 1544310275330
smoke, 10001, pub1, 464, 1544310275299, 1544310275354
topic2, 10003, pub1, 465, 1544310275305, 1544310275379
topic1, 10002, pub1, 466, 1544310275322, 1544310275397
water_pressure, 10002, pub1, 467, 1544310275335, 1544310275416
topic2, 10003, pub1, 468, 1544310275382, 1544310275433
water_pressure, 10002, pub1, 472, 1544310275437, 1544310275488
smoke, 10001, pub1, 474, 1544310275454, 1544310275532
topic4, 10001, pub1, 478, 1544310275495, 1544310275611
topic1, 10002, pub1, 479, 1544310275510, 1544310275634
smoke, 10001, pub1, 480, 1544310275535, 1544310275639
smoke, 10001, pub1, 481, 1544310275540, 1544310275644
topic3, 10003, pub1, 482, 1544310275541, 1544310275654
topic4, 10001, pub1, 483, 1544310275552, 1544310275682
water_pressure, 10002, pub1, 484, 1544310275589, 1544310275684
topic3, 10003, pub1, 487, 1544310275704, 1544310275728
water_pressure, 10002, pub1, 489, 1544310275719, 1544310275757
topic4, 10001, pub1, 491, 1544310275722, 1544310275784
topic2, 10003, pub1, 493, 1544310275742, 1544310275815
smoke, 10001, pub1, 494, 1544310275747, 1544310275822
topic4, 10001, pub1, 496, 1544310275760, 1544310275891
topic3, 10003, pub1, 497, 1544310275780, 1544310275903
topic3, 10003, pub1, 499, 1544310275800, 1544310275926
water_pressure, 10002, pub1, 501, 1544310275837, 1544310275948
water_pressure, 10002, pub1, 502, 1544310275848, 1544310275951
smoke, 10001, pub1, 503, 1544310275866, 1544310275971
topic2, 10003, pub1, 505, 1544310275892, 1544310276003
smoke, 10001, pub1, 506, 1544310275933, 1544310276006
topic4, 10001, pub1, 507, 1544310275940, 1544310276011
topic4, 10001, pub1, 509, 1544310275957, 1544310276042
topic3, 10003, pub1, 510, 1544310275975, 1544310276044
topic2, 10003, pub1, 511, 1544310275980, 1544310276081
topic2, 10003, pub1, 512, 1544310276026, 1544310276095
topic1, 10002, pub1, 513, 1544310276071, 1544310276098
topic4, 10001, pub1, 515, 1544310276106, 1544310276131
topic2, 10003, pub1, 516, 1544310276107, 1544310276145
topic1, 10002, pub1, 517, 1544310276121, 1544310276167
topic3, 10003, pub1, 518, 1544310276142, 1544310276182
topic1, 10002, pub1, 522, 1544310276189, 1544310276264
water_pressure, 10002, pub1, 523, 1544310276204, 1544310276264
topic4, 10001, pub1, 519, 1544310276149, 1544310276264
topic4, 10001, pub1, 524, 1544310276221, 1544310276279
topic4, 10001, pub1, 526, 1544310276261, 1544310276292
topic4, 10001, pub1, 527, 1544310276278, 1544310276311
water_pressure, 10002, pub1, 528, 1544310276278, 1544310276316
smoke, 10001, pub1, 529, 1544310276280, 1544310276326
smoke, 10001, pub1, 530, 1544310276289, 1544310276339
smoke, 10001, pub1, 533, 1544310276337, 1544310276359
smoke, 10001, pub1, 536, 1544310276350, 1544310276379
topic4, 10001, pub1, 537, 1544310276363, 1544310276400
topic4, 10001, pub1, 539, 1544310276399, 1544310276419
water_pressure, 10002, pub1, 532, 1544310276314, 1544310276424
topic1, 10002, pub1, 535, 1544310276347, 1544310276444
smoke, 10001, pub1, 541, 1544310276407, 1544310276459
smoke, 10001, pub1, 546, 1544310276482, 1544310276495
topic1, 10002, pub1, 538, 1544310276378, 1544310276511
topic3, 10003, pub1, 534, 1544310276338, 1544310276516
topic1, 10002, pub1, 540, 1544310276405, 1544310276530
smoke, 10001, pub1, 552, 1544310276584, 1544310276599
topic1, 10002, pub1, 547, 1544310276494, 1544310276611
smoke, 10001, pub1, 555, 1544310276615, 1544310276623
water_pressure, 10002, pub1, 549, 1544310276531, 1544310276640
water_pressure, 10002, pub1, 551, 1544310276569, 1544310276664
topic1, 10002, pub1, 553, 1544310276603, 1544310276681
water_pressure, 10002, pub1, 557, 1544310276631, 1544310276705
topic2, 10003, pub1, 545, 1544310276455, 1544310276748
topic3, 10003, pub1, 554, 1544310276610, 1544310276769
smoke, 10001, pub1, 560, 1544310276784, 1544310276797
topic4, 10001, pub1, 561, 1544310276797, 1544310276814
topic3, 10003, pub1, 558, 1544310276685, 1544310276824
topic3, 10003, pub1, 559, 1544310276753, 1544310276831
topic1, 10002, pub1, 563, 1544310276830, 1544310276848
topic1, 10002, pub1, 564, 1544310276869, 1544310276875
topic4, 10001, pub1, 565, 1544310276885, 1544310276891
topic1, 10002, pub1, 566, 1544310276904, 1544310276910
topic3, 10003, pub1, 567, 1544310276909, 1544310276916
topic4, 10001, pub1, 568, 1544310276909, 1544310276944
smoke, 10001, pub1, 570, 1544310276981, 1544310276987
topic4, 10001, pub1, 572, 1544310277002, 1544310277014
topic4, 10001, pub1, 574, 1544310277050, 1544310277053
topic3, 10003, pub1, 575, 1544310277059, 1544310277065
topic4, 10001, pub1, 576, 1544310277066, 1544310277070
topic4, 10001, pub1, 577, 1544310277087, 1544310277094
smoke, 10001, pub1, 578, 1544310277129, 1544310277134
topic1, 10002, pub1, 579, 1544310277151, 1544310277156
smoke, 10001, pub1, 580, 1544310277180, 1544310277183
topic2, 10003, pub1, 582, 1544310277256, 1544310277259
topic3, 10003, pub1, 583, 1544310277262, 1544310277270
topic1, 10002, pub1, 584, 1544310277263, 1544310277278
water_pressure, 10002, pub1, 585, 1544310277280, 1544310277282
topic1, 10002, pub1, 587, 1544310277306, 1544310277309
topic1, 10002, pub1, 588, 1544310277312, 1544310277318
topic4, 10001, pub1, 590, 1544310277325, 1544310277328
topic1, 10002, pub1, 591, 1544310277325, 1544310277349
smoke, 10001, pub1, 592, 1544310277338, 1544310277350
topic2, 10003, pub1, 593, 1544310277348, 1544310277359
smoke, 10001, pub1, 594, 1544310277348, 1544310277369
topic4, 10001, pub1, 595, 1544310277379, 1544310277398
topic2, 10003, pub1, 596, 1544310277440, 1544310277443
water_pressure, 10002, pub1, 597, 1544310277443, 1544310277451
topic4, 10001, pub1, 598, 1544310277444, 1544310277459
water_pressure, 10002, pub1, 600, 1544310277450, 1544310277492
water_pressure, 10002, pub1, 602, 1544310277464, 1544310277511
water_pressure, 10002, pub1, 603, 1544310277490, 1544310277531
smoke, 10001, pub1, 606, 1544310277540, 1544310277555
topic2, 10003, pub1, 604, 1544310277514, 1544310277578
topic4, 10001, pub1, 608, 1544310277639, 1544310277643
topic2, 10003, pub1, 609, 1544310277641, 1544310277648
smoke, 10001, pub1, 610, 1544310277661, 1544310277665
topic4, 10001, pub1, 611, 1544310277680, 1544310277687
topic4, 10001, pub1, 612, 1544310277704, 1544310277709
smoke, 10001, pub1, 613, 1544310277709, 1544310277711
smoke, 10001, pub1, 615, 1544310277769, 1544310277773
water_pressure, 10002, pub1, 616, 1544310277803, 1544310277806
topic1, 10002, pub1, 617, 1544310277807, 1544310277810
topic1, 10002, pub1, 618, 1544310277820, 1544310277828
topic1, 10002, pub1, 620, 1544310277847, 1544310277853
topic1, 10002, pub1, 621, 1544310277854, 1544310277857
smoke, 10001, pub1, 622, 1544310277856, 1544310277859
topic2, 10003, pub1, 623, 1544310277858, 1544310277871
topic1, 10002, pub1, 625, 1544310277867, 1544310277883
smoke, 10001, pub1, 626, 1544310277921, 1544310277924
topic3, 10003, pub1, 627, 1544310277926, 1544310277931
smoke, 10001, pub1, 628, 1544310277946, 1544310277953
smoke, 10001, pub1, 630, 1544310278032, 1544310278046
smoke, 10001, pub1, 631, 1544310278054, 1544310278067
topic2, 10003, pub1, 632, 1544310278070, 1544310278084
topic4, 10001, pub1, 634, 1544310278091, 1544310278100
topic1, 10002, pub1, 636, 1544310278119, 1544310278128
smoke, 10001, pub1, 638, 1544310278127, 1544310278148
topic3, 10003, pub1, 639, 1544310278147, 1544310278152
topic3, 10003, pub1, 640, 1544310278155, 1544310278157
smoke, 10001, pub1, 641, 1544310278186, 1544310278189
topic4, 10001, pub1, 642, 1544310278203, 1544310278208
topic1, 10002, pub1, 643, 1544310278207, 1544310278235
topic2, 10003, pub1, 644, 1544310278216, 1544310278307
topic2, 10003, pub1, 645, 1544310278218, 1544310278346
